pid	model	cell	condition	provider	sample_id	word_count	source_json	output_file
BV1_02189	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_21.json	1011	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_21.md
BV1_02190	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_22.json	1466	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_22.md
BV1_02191	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_23.json	1537	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_23.md
BV1_02192	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_24.json	999	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_24.md
BV1_02193	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_25.json	1083	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_25.md
BV1_02194	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_3.json	1000	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_3.md
BV1_02195	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_4.json	1000	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_4.md
BV1_02196	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_5.json	1061	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_5.md
BV1_02197	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_6.json	837	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_6.md
BV1_02198	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_7.json	1230	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_7.md
BV1_02199	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_8.json	1001	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_8.md
BV1_02200	deepseek/deepseek-v4.1-flash	deepseek-v4-1-flash-or-pin-deepseek	VARY	openrouter	deepseek-v4-1-flash-or-pin-deepseek/VARY_9.json	994	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_deepseek-v4-1-flash-or-pin-deepseek/VARY_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/deepseek-v4-1-flash-or-pin-deepseek/VARY_9.md
BV1_22076	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_1.json	2335	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_1.md
BV1_22077	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_10.json	2294	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_10.md
BV1_22078	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_11.json	2216	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_11.md
BV1_22079	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_12.json	2296	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_12.md
BV1_22080	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_13.json	2744	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_13.md
BV1_22081	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_14.json	2119	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_14.md
BV1_22082	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_15.json	2259	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_15.md
BV1_22083	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_16.json	2179	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_16.md
BV1_22084	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_17.json	2717	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_17.md
BV1_22085	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_18.json	2536	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_18.md
BV1_22086	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_19.json	2277	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_19.md
BV1_22087	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_2.json	2349	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_2.md
BV1_22088	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_20.json	2483	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_20.md
BV1_22089	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_21.json	2143	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_21.md
BV1_22090	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_22.json	2451	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_22.md
BV1_22091	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_23.json	2264	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_23.md
BV1_22092	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_24.json	2154	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_24.md
BV1_22093	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_25.json	2227	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_25.md
BV1_22094	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_3.json	2395	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_3.md
BV1_22095	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_4.json	2727	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_4.md
BV1_22096	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_5.json	2166	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_5.md
BV1_22097	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_6.json	2489	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_6.md
BV1_22098	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_7.json	2521	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_7.md
BV1_22099	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_8.json	1803	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_8.md
BV1_22100	inception/mercury-2.5	mercury-2-5-or-pin-inception	LONG	openrouter	mercury-2-5-or-pin-inception/LONG_9.json	2560	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/LONG_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/LONG_9.md
BV1_22101	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_1.json	899	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_1.md
BV1_22102	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_10.json	945	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_10.md
BV1_22103	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_11.json	1051	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_11.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_11.md
BV1_22104	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_12.json	1119	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_12.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_12.md
BV1_22105	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_13.json	948	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_13.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_13.md
BV1_22106	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_14.json	1021	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_14.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_14.md
BV1_22107	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_15.json	1092	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_15.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_15.md
BV1_22108	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_16.json	1170	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_16.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_16.md
BV1_22109	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_17.json	1008	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_17.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_17.md
BV1_22110	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_18.json	1004	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_18.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_18.md
BV1_22111	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_19.json	889	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_19.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_19.md
BV1_22112	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_2.json	800	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_2.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_2.md
BV1_22113	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_20.json	1149	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_20.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_20.md
BV1_22114	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_21.json	1222	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_21.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_21.md
BV1_22115	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_22.json	984	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_22.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_22.md
BV1_22116	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_23.json	956	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_23.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_23.md
BV1_22117	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_24.json	983	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_24.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_24.md
BV1_22118	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_25.json	838	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_25.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_25.md
BV1_22119	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_3.json	1082	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_3.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_3.md
BV1_22120	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_4.json	1122	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_4.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_4.md
BV1_22121	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_5.json	910	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_5.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_5.md
BV1_22122	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_6.json	1031	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_6.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_6.md
BV1_22123	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_7.json	922	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_7.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_7.md
BV1_22124	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_8.json	853	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_8.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_8.md
BV1_22125	inception/mercury-2.5	mercury-2-5-or-pin-inception	MID	openrouter	mercury-2-5-or-pin-inception/MID_9.json	1031	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/MID_9.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/MID_9.md
BV1_22126	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_1.json	230	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_1.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_1.md
BV1_22127	inception/mercury-2.5	mercury-2-5-or-pin-inception	OPEN	openrouter	mercury-2-5-or-pin-inception/OPEN_10.json	195	/Users/danieltenner/dev/research/model-personality-corpus-v2/data/traces_freeflow/freeflow_mercury-2-5-or-pin-inception/OPEN_10.json	/Users/danieltenner/dev/research/model-personality-analysis-corpus/analysis/freeflow/personality-eval-bv1/outputs/mercury-2-5-or-pin-inception/OPEN_10.md
